Date,ItemID,Quantity
2023-11-28,68237141AC,100
2023-11-28,515029,1
2023-11-28,515120,1
2023-11-28,515054,2
2023-11-28,515086,2
2023-11-28,515072,1
2023-11-28,515143,2
2023-11-28,515042,1
2023-11-28,515143,1
2023-11-28,515079BHD,2
2023-11-28,515120,2
2023-11-28,515013,2
2023-11-28,515096,1
2023-11-28,515097,1
2023-11-28,515097,1
2023-11-28,515054,1
2023-11-28,515119,1
2023-11-28,515072,1
2023-11-28,515054,2
2023-11-28,515072,1
2023-11-28,515054,1
2023-11-28,515072,1
2023-11-28,515054,2
2023-11-28,515054,2
2023-11-28,515013,1
2023-11-28,515020K,1
2023-11-28,515119,2
2023-11-28,515142,1
2023-11-28,515081,2
2023-11-28,515073,2
2023-11-28,515079,1
2023-11-28,513302,2
2023-11-28,515036HD,1
2023-11-28,515129,1
2023-11-28,515117,1
2023-11-28,515117,1
2023-11-28,512245,2
2023-11-28,513378,1
2023-11-28,950002,2
2023-11-28,515176,1
2023-11-28,513288,1
2023-11-28,515078,1
2023-11-28,513187,2
2023-11-28,950002,2
2023-11-28,513187,2
2023-11-28,515075,2
2023-11-28,515168,2
2023-11-28,HA590451,2
2023-11-28,513197,1
2023-11-28,515101,2
2023-11-28,515064,1
2023-11-28,515168,2
2023-11-28,513121,2
2023-11-28,513121,2
2023-11-28,515007,1
2023-11-28,513298,2
2023-11-28,512360,1
2023-11-28,512360,1
2023-11-28,515007,1
2023-11-28,513296,1
2023-11-28,515119,1
2023-11-28,513296,1
2023-11-28,515119,1
2023-11-28,515020K,2
2023-11-28,515086,2
2023-11-28,515081,2
2023-11-28,515073,1
2023-11-28,515129,2
2023-11-28,518516,1
2023-11-28,518516,1
2023-11-28,515150,1
2023-11-28,513303,1
2023-11-28,513303,1
2023-11-28,515007,1
2023-11-28,515007,1
2023-11-28,513328,49
2023-11-28,513328,49
2023-11-28,513328,65
2023-11-28,513328,65
2023-11-28,513328,39
2023-11-28,513328,39
2023-11-28,513328,10
2023-11-28,513328,10
2023-11-28,513328,16
2023-11-28,513328,16
2023-11-28,513328,10
2023-11-28,513328,10
2023-11-28,512344,2
2023-11-28,513121,2
2023-11-28,515185,140
2023-11-28,515095A,85
2023-11-28,515157,65
2023-11-28,515152,60
2023-11-28,515152,60
2023-11-28,515152,50
2023-11-28,515153K,10
2023-11-28,515153K,80
2023-11-28,515153K,100
2023-11-28,515153K,72
2023-11-28,515182,25
2023-11-28,515182,80
2023-11-28,515182,30
2023-11-28,515183,50
2023-11-28,515183,80
2023-11-28,515183,80
2023-11-28,515183,80
2023-11-28,515183,80
2023-11-28,515183,80
2023-11-28,515183,80
2023-11-28,515183,80
2023-11-28,515183,80
2023-11-28,515183,80
2023-11-28,515169,150
2023-11-28,515182,55
2023-11-28,515183,16
2023-11-28,515183,34
2023-11-28,515183,46
2023-11-28,515183,80
2023-11-28,515183,80
2023-11-28,515183,80
2023-11-28,515183,80
2023-11-28,515183,80
2023-11-28,515183,80
2023-11-28,515183,30
2023-11-28,515183,50
2023-11-28,512553,210
2023-11-28,512553,65
2023-11-28,512553,151
2023-11-28,512553,74
2023-11-28,512553,60
2023-11-28,513225,60
2023-11-28,512237,10
2023-11-28,513413,50
2023-11-28,513413,50
2023-11-28,513448,50
2023-11-28,513328,39
2023-11-28,513413,50
2023-11-28,512237,100
2023-11-28,512237,100
2023-11-28,512454,35
2023-11-28,512553,65
2023-11-28,512374,125
2023-11-28,512407,75
2023-11-28,513374,180
2023-11-28,512440,140
2023-11-28,512283,20
2023-11-28,512456,75
2023-11-28,512170,50
2023-11-28,512571,50
2023-11-28,512107,24
2023-11-28,513390,140
2023-11-28,512107,26
2023-11-28,513390,50
2023-11-28,513276,2
2023-11-28,512360,1
2023-11-28,BL698410,1
2023-11-28,BL698410,1
2023-11-28,515078,1
2023-11-28,515052,2
2023-11-28,513296,1
2023-11-28,515024,2
2023-11-28,512641,15
2023-11-28,512393,1
2023-11-28,512507,10
2023-11-28,513274,5
2023-11-28,512519,5
2023-11-28,515052,2
2023-11-28,515120,1
2023-11-28,515072,1
2023-11-28,512411,2
2023-11-28,515081,1
2023-11-28,515036HD,1
2023-11-28,515050K,1
2023-11-28,513187,2
2023-11-28,515176,2
2023-11-28,513187,2
2023-11-28,513266,1
2023-11-28,515176,1
2023-11-28,513187,1
2023-11-28,950001,1
2023-11-28,515064,2
2023-11-28,513276,2
2023-11-28,512473,39
2023-11-28,512473,39
2023-11-28,512548,2
2023-11-28,513158,2
2023-11-28,512357,1
2023-11-28,512357,1
2023-11-28,512473,50
2023-11-28,512473,50
2023-11-28,510050,2
2023-11-28,515095,1
2023-11-28,515095,1
2023-11-28,515054,2
2023-11-28,515036HD,1
2023-11-28,515176,1
2023-11-28,515169,4
2023-11-28,515064,2
2023-11-29,513442,2
2023-11-29,950004,150
2023-11-29,950004,150
2023-11-29,288-39926,150
2023-11-29,288-39926,150
2023-11-29,288-39926,110
2023-11-29,513156,14
2023-11-29,513156,14
2023-11-29,513156,1
2023-11-29,513156,1
2023-11-29,513159,2
2023-11-29,512393,2
2023-11-29,510061,2
2023-11-29,510050,2
2023-11-29,513348,1
2023-11-29,512360,1
2023-11-29,512360,1
2023-11-29,512560,2
2023-11-29,515180,2
2023-11-29,950003,2
2023-11-29,513303,2
2023-11-29,515177,2
2023-11-29,510061,2
2023-11-29,BLK073,1
2023-11-29,BLK001,1
2023-11-29,BLK002,1
2023-11-29,BL698410,1
2023-11-29,BL698411,1
2023-11-29,51911SK,216
2023-11-29,51911SK,216
2023-11-29,513234,115
2023-11-29,512217,60
2023-11-29,BF930456,200
2023-11-29,BF930456,288
2023-11-29,BF930456,12
2023-11-29,512360,25
2023-11-29,BF930627,15
2023-11-29,BF930627,139
2023-11-29,BF930627,226
2023-11-29,BF930627,62
2023-11-29,BF930627,288
2023-11-29,BF930603,250
2023-11-29,BF930603,275
2023-11-29,BF930603,275
2023-11-29,513256,5
2023-11-29,512205,70
2023-11-29,512505,50
2023-11-29,512556,50
2023-11-29,513084,50
2023-11-29,513256,100
2023-11-29,513286,150
2023-11-29,513275,150
2023-11-29,513275,41
2023-11-29,512635,68
2023-11-29,512559,55
2023-11-29,513220,80
2023-11-29,512271,130
2023-11-29,512496,100
2023-11-29,512496,31
2023-11-29,513423,60
2023-11-29,513277,150
2023-11-29,513277,95
2023-11-29,513303,51
2023-11-29,513359,66
2023-11-29,513363,76
2023-11-29,513398,60
2023-11-29,512549,50
2023-11-29,512346,110
2023-11-29,512535,50
2023-11-29,512547,150
2023-11-29,512547,6
2023-11-29,HA590493,60
2023-11-29,513357,100
2023-11-29,512535,30
2023-11-29,512535,70
2023-11-29,512535,50
2023-11-29,HA590493,210
2023-11-29,512575,210
2023-11-29,512580,65
2023-11-29,512567,60
2023-11-29,512556,50
2023-11-29,513358,60
2023-11-29,513363,80
2023-11-29,515142,1
2023-11-29,515042,2
2023-11-29,515073,1
2023-11-29,513296,1
2023-11-29,515072,1
2023-11-29,515054,1
2023-11-29,515054,1
2023-11-29,515072,2
2023-11-29,515054,2
2023-11-29,515119,1
2023-11-29,515079,2
2023-11-29,515126,1
2023-11-29,515119,2
2023-11-29,515079,1
2023-11-30,513296,1
2023-11-30,515054,2
2023-11-30,513187,2
2023-11-30,513187,2
2023-11-30,513187,2
2023-11-30,515078,1
2023-11-30,515078,1
2023-11-30,512536,1
2023-11-30,515101,1
2023-11-30,HA590451,2
2023-11-30,515007,1
2023-11-30,515064,1
2023-11-30,515064,2
2023-11-30,515177,2
2023-11-30,515101,1
2023-11-30,515075,1
2023-11-30,512280,1
2023-11-30,512280,1
2023-11-30,515086,2
2023-11-30,515066,1
2023-11-30,515119,2
2023-11-30,512273,1
2023-11-30,512273,1
2023-11-30,515067,2
2023-11-30,541004,1
2023-11-30,513187,2
2023-11-30,513187,2
2023-11-30,515176,1
2023-11-30,512533,100
2023-11-30,512533,100
2023-11-30,512533,50
2023-11-30,512533,50
2023-11-30,BH51881SK,100
2023-11-30,BH51881SK,100
2023-11-30,BH51919SK,125
2023-11-30,BH51919SK,125
2023-11-30,513307,108
2023-11-30,513306,72
2023-11-30,513310,72
2023-11-30,HA590473,252
2023-11-30,512332,180
2023-11-30,513315,216
2023-11-30,513257,252
2023-11-30,513296,252
2023-11-30,BR930335,150
2023-11-30,512401,180
2023-11-30,513267,180
2023-11-30,513294,252
2023-11-30,513270,150
2023-11-30,512389,180
2023-11-30,521000,150
2023-11-30,512285,100
2023-11-30,512466,100
2023-11-30,513316,180
2023-11-30,513316,180
2023-11-30,513236HD,180
2023-11-30,512498,252
2023-11-30,BR930177K,252
2023-11-30,513276,2
2023-11-30,513423,50
2023-11-30,513423,50
2023-11-30,512408,2
2023-11-30,515066,2
2023-11-30,515020K,1
2023-11-30,513296,1
2023-11-30,515054,2
2023-11-30,515010,1
2023-11-30,515054,2
2023-11-30,513296,1
2023-11-30,515054,2
2023-11-30,513296,1
2023-11-30,513187,2
2023-11-30,515078,1
2023-11-30,515176,1
2023-11-30,513266,2
2023-11-30,513266,2
2023-11-30,513188,2
2023-11-30,512357,2
2023-11-30,512357,2
2023-11-30,515064,2
2023-11-30,515168,1
2023-11-30,515101,2
2023-11-30,512345,2
2023-11-30,515142,1
2023-11-30,513338,1
2023-11-30,513187,1
2023-11-30,513187,2
2023-11-30,513187,2
2023-11-30,515007,1
2023-11-30,513187,1
2023-11-30,515020K,5
2023-11-30,515020K,6
2023-11-30,515020K,6
2023-11-30,515036HD,2
2023-11-30,515036HD,1
2023-12-01,515160,1
2023-12-01,515160,1
2023-12-01,515173,2
2023-12-01,515007,2
2023-12-01,515081,80
2023-12-01,515081,80
2023-12-01,512560,2
2023-12-01,512560,2
2023-12-01,512344,180
2023-12-01,515136,150
2023-12-01,515136,150
2023-12-01,515136,150
2023-12-01,HA590447,150
2023-12-01,513288,150
2023-12-01,513288,150
2023-12-01,513288,150
2023-12-01,513288,150
2023-12-01,513288,150
2023-12-01,513288,150
2023-12-01,513288,150
2023-12-01,513288,150
2023-12-01,513288,150
2023-12-01,513288,150
2023-12-01,513288,150
2023-12-01,513288,150
2023-12-01,513288,150
2023-12-01,512466,100
2023-12-01,512466,100
2023-12-01,515071,150
2023-12-01,515050K,150
2023-12-01,515151,150
2023-12-01,515036,150
2023-12-01,515036,150
2023-12-01,515036,150
2023-12-01,515036,150
2023-12-01,515036,150
2023-12-01,515054,150
2023-12-01,515054,150
2023-12-01,515054,150
2023-12-01,515054,150
2023-12-01,515054,150
2023-12-01,515113,150
2023-12-01,950004,150
2023-12-01,512320,180
2023-12-01,512320,36
2023-12-01,513223,72
2023-12-01,512299,72
2023-12-01,512353,180
2023-12-01,513234,150
2023-12-01,513270,150
2023-12-01,512403,30
2023-12-01,512205,69
2023-12-01,513439,9
2023-12-01,512499,40
2023-12-01,512499,100
2023-12-01,BF930006,235
2023-12-01,518515,35
2023-12-01,518515,60
2023-12-01,BF930100,200
2023-12-01,513328,31
2023-12-01,BR930876K,185
2023-12-01,513439,200
2023-12-01,513439,191
2023-12-01,513439,9
2023-12-01,513439,9
2023-12-01,513439,191
2023-12-01,515072,50
2023-12-01,515158,105
2023-12-01,515181,150
2023-12-01,513289,180
2023-12-01,513289,180
2023-12-01,513289,15
2023-12-01,HA590448,135
2023-12-01,521000,100
2023-12-01,512360,80
2023-12-01,513397,1
2023-12-01,512291,44
2023-12-01,512291,44
2023-12-01,512291,21
2023-12-01,513397,49
2023-12-01,513397,49
2023-12-01,512178,50
2023-12-01,512294,50
2023-12-01,512295,120
2023-12-01,512294,65
2023-12-01,515173,145
2023-12-01,512237,100
2023-12-01,512237,100
2023-12-01,BF930454,200
2023-12-01,512479,100
2023-12-01,512595,50
2023-12-01,512478,175
2023-12-01,BLK002,1
2023-12-01,BLK009,1
2023-12-01,515081,70
2023-12-01,BLK004,1
2023-12-01,BLK003,1
2023-12-01,BL698411,1
2023-12-01,512536,1
2023-12-01,515059,40
2023-12-01,515059,40
2023-12-01,515059,40
2023-12-01,515059,40
2023-12-01,513121,2
2023-12-01,515059,10
2023-12-01,513282,1
2023-12-01,513282,1
2023-12-01,515054,1
2023-12-01,515079,2
2023-12-01,515052,2
2023-12-01,515142,1
2023-12-01,515054,2
2023-12-01,515066,2
2023-12-01,513187,2
2023-12-01,541004,1
2023-12-01,541004,1
2023-12-01,541004,1
2023-12-01,513338,2
2023-12-01,513179,1
2023-12-01,513179,1
2023-12-01,513179,1
2023-12-01,513179,1
2023-12-01,515078,1
2023-12-01,515078,1
2023-12-01,512360,2
2023-12-01,512360,2
2023-12-01,513179,1
2023-12-01,513179,1
2023-12-01,513179,1
2023-12-01,513179,1
2023-12-01,513266,2
2023-12-01,513266,2
2023-12-01,515173,2
2023-12-01,515064,2
2023-12-01,515029,33
2023-12-01,515029,33
2023-12-01,515029,17
2023-12-01,515073,13
2023-12-01,515073,13
2023-12-01,515073,37
2023-12-01,541004,11
2023-12-01,541004,11
2023-12-01,541004,39
2023-12-01,515102,50
2023-12-01,541015,50
2023-12-01,513326,50
2023-12-01,515190,15
2023-12-01,541015,39
2023-12-01,515190,80
2023-12-01,513326,10
2023-12-01,515132,37
2023-12-01,513326,50
2023-12-01,515190,100
2023-12-01,515190,100
2023-12-01,515181,150
2023-12-01,515181,150
2023-12-01,515129,80
2023-12-01,515185,70
2023-12-01,515185,10
2023-12-01,515185,60
2023-12-01,515185,80
2023-12-01,512012,104
2023-12-01,513311,90
2023-12-01,512574,155
2023-12-01,512342,50
2023-12-01,512552,75
2023-12-01,513298,100
2023-12-01,513301,50
2023-12-01,512041,50
2023-12-01,512150,50
2023-12-01,512357,25
2023-12-01,512357,55
2023-12-01,512169,50
2023-12-01,512206,75
2023-12-01,513253,50
2023-12-01,513253,50
2023-12-01,518508,60
2023-12-01,513204,6
2023-12-01,513253,50
2023-12-01,513255,50
2023-12-01,513204,44
2023-12-01,513212,50
2023-12-01,513234,50
2023-12-01,512479,10
2023-12-01,513439,216
2023-12-01,512237,50
2023-12-01,512315,50
2023-12-01,512237,50
2023-12-01,515181,150
2023-12-01,4110446,50
2023-12-01,515181,75
2023-12-04,513121,2
2023-12-04,513121,2
2023-12-04,513121,2
2023-12-04,513121,2
2023-12-04,513121,2
2023-12-04,510061,2
2023-12-04,513158,2
2023-12-04,512369,2
2023-12-04,512393,4
2023-12-04,512466,2
2023-12-04,512466,2
2023-12-04,513266,2
2023-12-04,513266,2
2023-12-04,513266,1
2023-12-04,BLK002,1
2023-12-04,513204,2
2023-12-04,515036HD,1
2023-12-04,515020K,1
2023-12-04,515054,2
2023-12-04,515052,2
2023-12-04,515054,2
2023-12-04,513296,1
2023-12-04,515067,2
2023-12-04,513369,6
2023-12-04,HA590451,2
2023-12-04,513369,2
2023-12-04,950001,2
2023-12-04,513328,2
2023-12-04,HA590447,1
2023-12-04,515086,1
2023-12-04,515054,2
2023-12-04,515095,2
2023-12-04,515173,2
2023-12-04,515117,1
2023-12-04,513254,6
2023-12-04,512408,2
2023-12-04,513276,2
2023-12-04,512493,1
2023-12-04,512493,1
2023-12-04,513159,2
2023-12-04,513159,2
2023-12-04,510003,1
2023-12-04,510003,1
2023-12-04,513333,1
2023-12-04,512357,2
2023-12-04,BL698410,1
2023-12-04,BL698410,1
2023-12-04,512403,1
2023-12-04,BLK074,1
2023-12-04,BL698410,1
2023-12-04,BL698411,1
2023-12-04,BL698411,1
2023-12-04,512536,2
2023-12-04,512326,1
2023-12-04,513253,1
2023-12-04,512393,2
2023-12-04,513363,2
2023-12-04,515084,1
2023-12-04,515084,2
2023-12-04,515098,2
2023-12-04,515098,2
2023-12-04,515177,2
2023-12-04,515177,2
2023-12-04,515183,2
2023-12-04,950003,2
2023-12-04,950003,2
2023-12-05,513158,63
2023-12-05,A37,3
2023-12-05,512340,50
2023-12-05,513391,85
2023-12-05,513395,50
2023-12-05,515136,12
2023-12-05,515136,12
2023-12-05,515136,48
2023-12-05,515054,2
2023-12-05,515042,1
2023-12-05,515054,2
2023-12-05,515054,2
2023-12-05,515054,2
2023-12-05,515054,2
2023-12-05,515054,2
2023-12-05,515056,2
2023-12-05,515066,2
2023-12-05,515054,2
2023-12-05,515054,2
2023-12-05,515079,2
2023-12-05,515054,2
2023-12-05,515120,1
2023-12-05,515054,2
2023-12-05,512530,1
2023-12-05,512273,1
2023-12-05,512273,1
2023-12-05,513187,2
2023-12-05,513187,2
2023-12-05,513187,2
2023-12-05,515169,1
2023-12-05,515007,1
2023-12-05,515076,2
2023-12-05,515064,2
2023-12-05,515117,1
2023-12-05,515117,1
2023-12-05,515169,1
2023-12-05,515168,2
2023-12-05,515052,2
2023-12-05,515052,2
2023-12-05,515072,1
2023-12-05,515072,1
2023-12-05,515020K,2
2023-12-05,515079,2
2023-12-05,512299,1
2023-12-05,512299,1
2023-12-05,512280,2
2023-12-05,512280,2
2023-12-05,515160,1
2023-12-05,515046,1
2023-12-05,512357,2
2023-12-05,512357,2
2023-12-05,512403,1
2023-12-05,512393,2
2023-12-05,512393,2
2023-12-05,515101,2
2023-12-05,515101,2
2023-12-05,515110,1
2023-12-05,541004,1
2023-12-05,541004,1
2023-12-05,515042,2
2023-12-05,515072,2
2023-12-05,515126,1
2023-12-05,515126,1
2023-12-05,515054,1
2023-12-05,515142,1
2023-12-05,515054,2
2023-12-05,515066,2
2023-12-05,515095,1
2023-12-05,515093,1
2023-12-05,512280,2
2023-12-05,515078,1
2023-12-05,541008A,1
2023-12-05,515064,2
2023-12-05,950001,2
2023-12-05,515181,1
2023-12-05,515181,1
2023-12-05,515007,2
2023-12-05,512401,55
2023-12-05,515173,1
2023-12-05,515086,2
2023-12-05,513402,55
2023-12-05,512401,10
2023-12-05,512401,10
2023-12-05,BLK002,1
2023-12-05,BLK002,1
2023-12-05,BLK009,1
2023-12-05,BLK010,1
2023-12-05,512403,1
2023-12-05,512284,1
2023-12-05,513204,4
2023-12-05,513204,4
2023-12-05,513204,22
2023-12-05,513204,22
2023-12-05,513204,24
2023-12-05,512357,1
2023-12-05,513228,48
2023-12-05,513228,48
2023-12-05,513228,2
2023-12-05,512516,1
2023-12-05,512516,1
2023-12-05,512516,1
2023-12-05,512516,1
2023-12-05,512516,19
2023-12-05,512516,19
2023-12-05,513254,2
2023-12-06,512217,20
2023-12-06,512217,20
2023-12-06,512217,8
2023-12-06,512217,8
2023-12-06,512217,22
2023-12-06,900000,0
2023-12-06,513441,0
2023-12-06,513210,0
2023-12-06,512589,0
2023-12-06,515097,1
2023-12-06,515020K,1
2023-12-06,515052,2
2023-12-06,515054,2
2023-12-06,518510,50
2023-12-06,515054,2
2023-12-06,515054,2
2023-12-06,515054,2
2023-12-06,515081,2
2023-12-06,513266,1
2023-12-06,513187,2
2023-12-06,512516,29
2023-12-06,513187,2
2023-12-06,513187,2
2023-12-06,515129,2
2023-12-06,513266,2
2023-12-06,513266,2
2023-12-06,515086,2
2023-12-06,515007,1
2023-12-06,512350,1
2023-12-06,513298,2
2023-12-06,513298,2
2023-12-06,515043,2
2023-12-06,515043,2
2023-12-06,515050K,2
2023-12-06,515078,1
2023-12-06,950001,1
2023-12-06,950001,1
2023-12-06,513220,2
2023-12-06,513220,2
2023-12-06,513220,1
2023-12-06,513220,1
2023-12-06,513187,2
2023-12-06,515147,2
2023-12-06,515078,1
2023-12-06,515078,1
2023-12-06,515169,1
2023-12-06,515007,1
2023-12-06,515007,1
2023-12-06,513121,2
2023-12-06,513121,2
2023-12-06,513159,2
2023-12-06,510112,4
2023-12-06,BL698410,1
2023-12-06,BL698411,1
2023-12-06,512280,1
2023-12-06,513363,2
2023-12-06,BLK025,1
2023-12-06,512403,1
2023-12-06,512403,2
2023-12-06,512344,2
2023-12-06,515179,2
2023-12-06,515054,2
2023-12-06,515056,2
2023-12-06,515119,1
2023-12-06,515072,1
2023-12-06,515043,2
2023-12-06,513187,2
2023-12-06,515176,2
2023-12-06,515176,2
2023-12-06,513348,1
2023-12-06,513348,1
2023-12-06,513364,2
2023-12-06,513364,2
2023-12-06,950001,2
2023-12-06,515168,1
2023-12-06,515076,1
2023-12-06,513205,51
2023-12-06,513205,51
2023-12-06,513267,180
2023-12-06,512401,180
2023-12-06,512401,180
2023-12-06,512500,180
2023-12-06,BR930856,180
2023-12-06,512460,180
2023-12-06,513324,150
2023-12-06,HA590522,180
2023-12-06,HA590522,180
2023-12-06,512358,36
2023-12-06,513176,72
2023-12-06,512327,72
2023-12-06,513271,50
2023-12-06,512497,120
2023-12-06,512497,180
2023-12-06,513315,216
2023-12-06,513214,180
2023-12-06,513214,180
2023-12-06,512440,180
2023-12-06,512440,180
2023-12-06,513316,180
2023-12-06,512357,100
2023-12-06,512357,100
2023-12-06,BLK074,1
2023-12-06,512408,2
2023-12-06,BLK002,1
2023-12-06,513205,19
2023-12-06,512300,8
2023-12-06,512300,8
2023-12-06,512300,2
2023-12-06,512300,2
2023-12-06,515054,1
2023-12-06,515054,2
2023-12-06,515160,1
2023-12-06,515054,2
2023-12-06,515054,2
2023-12-06,513187,1
2023-12-06,512345,2
2023-12-06,512345,2
2023-12-06,HA590451,2
2023-12-06,515007,1
2023-12-06,515007,1
2023-12-07,HA590447,1
2023-12-07,HA590447,39
2023-12-07,HA590447,39
2023-12-07,HA590447,19
2023-12-07,HA590447,19
2023-12-07,512493,11
2023-12-07,512636,10
2023-12-07,BH51941SK,0
2023-12-07,BH930571K,0
2023-12-07,512446,0
2023-12-07,513448,0
2023-12-07,513159,1
2023-12-07,512530,1
2023-12-07,512350,1
2023-12-07,512284,1
2023-12-07,513442,2
2023-12-07,515079,1
2023-12-07,515020,46
2023-12-07,515020,46
2023-12-07,515059,10
2023-12-07,515059,10
2023-12-07,515078,1
2023-12-07,515078,1
2023-12-07,BLK074,1
2023-12-07,513288,2
2023-12-07,513288,150
2023-12-07,513288,150
2023-12-07,513288,150
2023-12-07,513288,150
2023-12-07,513288,150
2023-12-07,513288,150
2023-12-07,513288,150
2023-12-07,513288,150
2023-12-07,513288,150
2023-12-07,513288,150
2023-12-07,513288,150
2023-12-07,513275,180
2023-12-07,513275,180
2023-12-07,513214,180
2023-12-07,513214,180
2023-12-07,513214,180
2023-12-07,515136,150
2023-12-07,515136,150
2023-12-07,513282,150
2023-12-07,513084,180
2023-12-07,512350,2
2023-12-07,512636,38
2023-12-07,512636,38
2023-12-07,512636,2
2023-12-07,512636,2
2023-12-07,515036,50
2023-12-07,515078,100
2023-12-07,515153,30
2023-12-07,515036,77
2023-12-07,512365,25
2023-12-07,512573,25
2023-12-07,515096,106
2023-12-07,515036,77
2023-12-07,515036,32
2023-12-07,515036,41
2023-12-07,515036,150
2023-12-07,515036,93
2023-12-07,515096,16
2023-12-07,520005,25
2023-12-07,515072,25
2023-12-07,515036,41
2023-12-07,515058,25
2023-12-07,515078,69
2023-12-07,515183,6
2023-12-07,515081,50
2023-12-07,515078,6
2023-12-07,510072,50
2023-12-07,510034,50
2023-12-07,510112,50
2023-12-07,510055,50
2023-12-07,510110,292
2023-12-07,510063,236
2023-12-07,A12,250
2023-12-07,A12,18
2023-12-07,A5,234
2023-12-07,510089,86
2023-12-07,510118,50
2023-12-07,510083,50
2023-12-07,510070,25
2023-12-07,513058,50
2023-12-07,510063,123
2023-12-07,510112,50
2023-12-07,510110,64
2023-12-07,513058,50
2023-12-07,510119,50
2023-12-07,510112,50
2023-12-07,510063,158
2023-12-07,510090,25
2023-12-07,511042,50
2023-12-07,510093,151
2023-12-07,510082,50
2023-12-07,510095,75
2023-12-07,510030,25
2023-12-07,510110,50
2023-12-07,A10,104
2023-12-07,A5,9
2023-12-07,A2,50
2023-12-07,520005,25
2023-12-07,A5,100
2023-12-07,A12,50
2023-12-07,HA590756,25
2023-12-07,513294,67
2023-12-07,512556,25
2023-12-07,513370,25
2023-12-07,HA590429,66
2023-12-07,515155,25
2023-12-07,515164,25
2023-12-07,515032,50
2023-12-07,541018,53
2023-12-07,515013,25
2023-12-07,515052,28
2023-12-07,515177,25
2023-12-07,541016,25
2023-12-07,515079,28
2023-12-07,515054,41
2023-12-07,515113,50
2023-12-07,515181,123
2023-12-07,512519,25
2023-12-07,515137,25
2023-12-07,515130,25
2023-12-07,HA590277,25
2023-12-07,520003,59
2023-12-07,513163,25
2023-12-07,515032,25
2023-12-07,515078,50
2023-12-07,515097,25
2023-12-07,515079,25
2023-12-07,515067,75
2023-12-07,515096,11
2023-12-07,515096,64
2023-12-07,515054,25
2023-12-07,515065,25
2023-12-07,515040,25
2023-12-07,515130,25
2023-12-07,520003,25
2023-12-07,512577,69
2023-12-07,513337,25
2023-12-07,515032,25
2023-12-07,515164,25
2023-12-07,515073,25
2023-12-07,515176,25
2023-12-07,515079,25
2023-12-07,515126,25
2023-12-07,515054,35
2023-12-07,515117,25
2023-12-07,515180,57
2023-12-07,515081,25
2023-12-07,515060,25
2023-12-07,515098,25
2023-12-07,512169,49
2023-12-07,512169,49
2023-12-07,513315,50
2023-12-07,51911SK,89
2023-12-07,51910SK2,68
2023-12-07,BR930568K,30
2023-12-07,BR930568K,29
2023-12-07,BR930568K,216
2023-12-07,51910SK1,200
2023-12-07,51910SK2,16
2023-12-07,BR930568K,216
2023-12-07,BR930568K,216
2023-12-07,BR930568K,213
2023-12-07,BR930571K,180
2023-12-07,BR930571K,180
2023-12-07,BR930571K,180
2023-12-07,BR930583K,180
2023-12-07,BR930583K,180
2023-12-07,BR930583K,180
2023-12-07,BR930583K,180
2023-12-07,BR930583K,180
2023-12-07,BR930583K,180
2023-12-07,BR930583K,180
2023-12-07,BR930583K,180
2023-12-07,BR930583K,180
2023-12-07,BR930583K,180
2023-12-07,BR930583K,180
2023-12-07,BR930583K,180
2023-12-07,BR930583K,180
2023-12-07,BR930583K,180
2023-12-07,BR930583K,180
2023-12-07,BR930583K,180
2023-12-07,BR930583K,180
2023-12-07,BR930583K,180
2023-12-07,BR930583K,180
2023-12-07,BR930583K,180
2023-12-07,BR930583K,180
2023-12-07,BR930583K,180
2023-12-07,BR930583K,40
2023-12-07,51853SK,56
2023-12-07,BR930582K,55
2023-12-07,BR930583K,29
2023-12-07,BR930583K,16
2023-12-07,512570,125
2023-12-07,BR930568K,30
2023-12-07,BR930571K,110
2023-12-07,515054,2
2023-12-08,515081,1
2023-12-08,515143,1
2023-12-08,515126,1
2023-12-08,515079,2
2023-12-08,515095,1
2023-12-08,515066,2
2023-12-08,515079,2
2023-12-08,515179,2
2023-12-08,513338,2
2023-12-08,512357,2
2023-12-08,515078,1
2023-12-08,541004,1
2023-12-08,515007,1
2023-12-08,515064,2
2023-12-08,950001,2
2023-12-08,515117,2
2023-12-08,515054,1
2023-12-08,515122,1
2023-12-08,515054,2
2023-12-08,515058HD,2
2023-12-08,515072,1
2023-12-08,515169,1
2023-12-08,515064,2
2023-12-08,515169,1
2023-12-08,950001,2
2023-12-08,515101,1
2023-12-08,513187,2
2023-12-08,512564,0
2023-12-08,512283,0
2023-12-08,512295,0
2023-12-08,512294,0
2023-12-08,518515,0
2023-12-08,512295,0
2023-12-08,BF930005,0
2023-12-08,512319,252
2023-12-08,512320,180
2023-12-08,512284,150
2023-12-08,512333,180
2023-12-08,513282,150
2023-12-08,513282,150
2023-12-08,512326,180
2023-12-08,512336,252
2023-12-08,513275,180
2023-12-08,513270,150
2023-12-08,513187,180
2023-12-08,513187,180
2023-12-08,513187,180
2023-12-08,513187,180
2023-12-08,513187,180
2023-12-08,BR930335,150
2023-12-08,BR930335,150
2023-12-08,512293,180
2023-12-08,512332,180
2023-12-08,512332,180
2023-12-08,HA590498,252
2023-12-08,HA590498,252
2023-12-08,513297,252
2023-12-08,513224,252
2023-12-08,513298,252
2023-12-08,513298,252
2023-12-08,BR930177K,252
2023-12-08,512498,252
2023-12-08,513364,252
